,Lecture_Section,PostStudy_Scores,PreStudy_Scores,Entrance_GPA,Study_Times
0,LEC0101,111.29,70.27,3.92,13.08
1,LEC0303,100.55,66.24,3.85,7.62
2,LEC0303,84.51,52.77,3.81,2.32
3,LEC0101,108.98,58.67,3.83,13.59
4,LEC0404,101.67,48.77,3.87,15.24
5,LEC0101,126.24,68.73,3.87,19.76
6,LEC0202,96.87,52.92,3.88,11.38
7,LEC0101,123.05,78.15,3.87,16.65
8,LEC0202,97.34,60.77,3.89,7.9
9,LEC0101,129.21,76.54,3.84,15.87
10,LEC0202,98.59,57.96,3.84,13.72
11,LEC0404,112.82,59.21,3.85,13.33
12,LEC0202,96.18,55.1,3.91,5.91
13,LEC0404,103.42,49.48,3.86,8.14
14,LEC0202,96.15,48.33,3.77,13.04
15,LEC0202,110.15,75.79,3.79,10.01
16,LEC0404,100.33,52.29,3.8,12.31
17,LEC0404,109.35,60.44,3.85,11.6
18,LEC0404,108.49,55.3,3.93,13.24
19,LEC0404,103.14,62.8,3.77,10.5
20,LEC0101,113.89,67.72,3.77,12.79
21,LEC0303,93.22,46.01,3.77,8.44
22,LEC0202,101.97,62.19,3.84,9.1
23,LEC0101,132.18,81.49,3.82,18.26
24,LEC0101,116.04,65.51,3.89,19.79
25,LEC0404,103.38,52.02,3.76,14.14
26,LEC0404,108.93,64.59,3.87,13.5
27,LEC0101,121.98,71.67,3.82,15.84
28,LEC0202,85.42,43.39,3.9,8.9
29,LEC0303,98.96,56.05,3.85,11.28
30,LEC0101,114.99,67.01,3.81,13.84
31,LEC0303,101.62,57.27,3.78,11.85
32,LEC0202,98.01,66.82,3.91,7.78
33,LEC0404,111.83,66.38,3.82,12.7
34,LEC0303,95.24,58.73,3.79,6.28
35,LEC0101,104.71,54.31,3.8,14.76
36,LEC0404,107.94,57.91,3.85,14.56
37,LEC0404,110.09,62.96,3.86,11.26
38,LEC0101,108.51,53.16,3.82,15.18
39,LEC0303,104.67,61.39,3.84,7.94
40,LEC0404,97.58,52.32,3.83,7.36
41,LEC0101,112.18,61.38,3.91,15.58
42,LEC0101,106.6,49.82,3.81,14.09
43,LEC0101,111.5,57.86,3.8,14.97
44,LEC0101,121.24,68.65,3.79,17.71
45,LEC0202,95.88,49.97,3.83,10.39
46,LEC0101,125.43,74.44,3.89,17.47
47,LEC0303,96.37,67.03,3.85,6.93
48,LEC0202,92.86,44.26,3.85,8.76
49,LEC0101,108.13,72.41,3.9,12.69
50,LEC0202,102.52,67.48,3.89,12.32
51,LEC0101,104.17,48.81,3.86,16.64
52,LEC0101,107.14,48.35,3.95,19.16
53,LEC0202,92.15,53.22,3.77,7.17
54,LEC0101,115.9,65.43,3.91,12.55
55,LEC0303,95.02,47.4,3.88,10.54
56,LEC0202,104.27,59.86,3.79,13.69
57,LEC0404,103.64,52.86,3.91,12.68
58,LEC0101,115.55,62.61,3.91,15.88
59,LEC0303,102.51,61.01,3.84,9.13
60,LEC0303,104.1,64.36,3.81,9.84
61,LEC0404,100.1,43.79,3.82,11.7
62,LEC0303,85.35,34.8,3.92,5.51
63,LEC0404,111.3,67.21,3.87,13.14
64,LEC0202,103.95,66.81,3.8,10.57
65,LEC0101,123.36,73.24,3.92,13.93
66,LEC0101,124.69,70.57,3.9,16.17
67,LEC0404,112.81,68.2,3.79,12.59
68,LEC0101,114.8,65.1,3.86,15.23
69,LEC0303,94.65,57.15,3.85,10.8
70,LEC0303,88.83,44.73,3.85,4.73
71,LEC0202,111.33,61.88,3.88,13.57
72,LEC0202,106.01,63.67,3.87,12.72
73,LEC0404,102.51,55.66,3.9,12.37
74,LEC0202,96.84,59.37,3.84,10.13
75,LEC0404,108.63,81.04,3.83,11.43
76,LEC0404,105.67,61.34,3.84,12.4
77,LEC0202,109.35,72.62,3.71,8.36
78,LEC0303,97.98,54.31,3.84,10.05
79,LEC0303,102.54,65.6,3.91,7.94
80,LEC0303,98.39,69.53,3.82,7.81
81,LEC0101,114.79,59.5,3.78,17.0
82,LEC0202,92.95,30.44,3.87,10.62
83,LEC0303,90.44,49.95,3.97,10.74
84,LEC0404,107.06,80.82,3.83,10.39
85,LEC0101,114.58,63.58,3.87,15.68
86,LEC0303,92.57,52.21,3.83,7.1
87,LEC0404,106.37,60.73,3.79,11.17
88,LEC0404,111.08,64.77,3.83,17.01
89,LEC0101,123.15,72.31,3.83,17.6
90,LEC0303,106.1,69.01,3.83,12.02
91,LEC0202,104.34,62.24,3.79,12.35
92,LEC0202,105.02,70.49,3.78,9.38
93,LEC0101,114.97,55.05,3.78,18.48
94,LEC0303,94.33,58.59,3.85,8.64
95,LEC0101,118.39,69.14,3.85,14.77
96,LEC0202,97.84,58.3,3.9,10.04
97,LEC0202,107.33,73.82,3.89,8.0
98,LEC0303,111.56,69.87,3.81,7.96
99,LEC0202,97.29,67.96,3.82,8.57
100,LEC0404,108.55,63.08,3.81,12.09
101,LEC0101,117.35,64.27,3.78,14.52
102,LEC0202,104.09,52.21,3.82,11.58
103,LEC0202,91.98,51.71,3.77,8.93
104,LEC0202,102.21,64.12,3.76,8.58
105,LEC0101,99.75,53.03,3.89,14.33
106,LEC0202,98.04,53.78,3.85,10.35
107,LEC0202,102.81,65.43,3.81,10.36
108,LEC0303,91.11,42.06,3.87,8.31
109,LEC0303,97.65,51.16,3.88,12.22
110,LEC0202,93.56,55.15,3.92,6.44
111,LEC0202,104.52,57.71,3.83,10.69
112,LEC0303,97.5,53.13,3.86,7.54
113,LEC0404,105.22,58.3,3.83,12.51
114,LEC0101,118.14,62.44,3.82,15.15
115,LEC0303,98.45,56.34,3.9,9.77
116,LEC0101,109.59,49.56,3.87,14.46
117,LEC0202,94.01,59.68,3.8,6.74
118,LEC0202,105.88,64.93,3.85,10.27
119,LEC0404,89.21,44.06,3.88,8.72
120,LEC0202,104.94,71.32,3.84,11.18
121,LEC0202,96.24,49.93,3.84,10.16
122,LEC0303,87.38,43.56,3.96,7.25
123,LEC0404,98.92,53.83,3.81,10.49
124,LEC0202,108.11,67.71,3.82,10.22
125,LEC0303,100.57,74.94,3.92,8.27
126,LEC0404,99.92,49.9,3.85,10.53
127,LEC0202,107.83,70.99,3.84,8.24
128,LEC0404,106.86,43.99,3.79,14.89
129,LEC0202,96.57,45.49,3.86,11.56
130,LEC0202,90.26,55.21,3.88,8.14
131,LEC0101,104.95,52.31,3.9,10.77
132,LEC0303,97.51,55.9,3.91,12.28
133,LEC0202,109.84,71.58,3.87,9.66
134,LEC0202,88.01,52.73,3.82,6.87
135,LEC0303,99.81,63.09,3.79,8.31
136,LEC0303,87.52,53.43,3.92,6.94
137,LEC0404,111.28,71.5,3.82,15.67
138,LEC0202,95.01,51.82,3.91,11.27
139,LEC0202,106.8,63.98,3.89,13.29
140,LEC0404,105.86,60.19,3.84,11.21
141,LEC0202,100.21,55.29,3.92,10.42
142,LEC0202,99.0,47.23,3.85,9.14
143,LEC0303,93.82,51.76,3.91,8.95
144,LEC0303,98.57,70.03,3.84,8.05
145,LEC0202,101.61,59.18,3.84,11.24
146,LEC0303,102.79,58.72,3.85,10.73
147,LEC0303,110.41,64.41,3.95,12.91
148,LEC0404,106.79,55.46,3.87,9.55
149,LEC0101,120.7,72.62,3.85,16.19
150,LEC0404,96.44,52.32,3.77,11.5
151,LEC0202,98.78,58.68,3.82,7.67
152,LEC0202,93.53,56.31,3.79,8.15
153,LEC0303,80.21,31.43,3.75,8.49
154,LEC0101,119.81,72.28,3.81,13.8
155,LEC0303,103.94,68.62,3.95,9.34
156,LEC0101,111.98,59.39,3.91,13.57
157,LEC0202,111.5,65.69,3.9,13.94
158,LEC0101,114.0,68.89,3.83,12.35
159,LEC0202,102.26,63.24,3.82,10.13
160,LEC0202,93.14,50.49,3.77,7.24
161,LEC0101,110.0,53.29,3.89,15.37
162,LEC0404,110.95,64.0,3.83,12.52
163,LEC0404,107.65,58.84,3.84,13.53
164,LEC0404,107.56,61.31,3.88,10.7
165,LEC0101,114.37,59.22,3.79,16.98
166,LEC0101,124.67,70.86,3.9,16.77
167,LEC0202,97.48,53.69,3.77,7.92
168,LEC0404,98.81,55.56,3.77,7.5
169,LEC0202,99.52,47.16,3.9,10.53
170,LEC0202,96.08,56.56,3.87,13.24
171,LEC0404,110.32,70.73,3.86,12.35
172,LEC0101,106.57,52.03,3.75,15.4
173,LEC0404,113.04,75.39,3.89,11.01
174,LEC0101,113.73,70.25,3.92,14.63
175,LEC0202,95.91,59.4,3.83,7.92
176,LEC0202,98.95,52.03,3.83,10.24
177,LEC0404,115.22,77.98,3.94,11.16
178,LEC0404,95.61,51.01,3.81,7.88
179,LEC0202,104.13,71.4,3.74,8.93
180,LEC0202,109.5,60.42,3.88,10.73
181,LEC0404,103.82,51.49,3.81,11.82
182,LEC0202,95.45,62.78,3.89,7.53
183,LEC0404,100.69,60.21,3.82,14.18
184,LEC0404,113.59,75.59,3.84,13.53
185,LEC0303,106.29,71.0,3.83,12.74
186,LEC0303,94.7,52.26,3.81,6.19
187,LEC0101,106.28,58.82,3.85,13.59
188,LEC0303,104.57,75.71,3.92,7.84
189,LEC0101,119.52,63.66,3.8,15.88
190,LEC0101,115.38,71.12,3.87,14.04
191,LEC0202,105.39,59.41,3.82,10.78
192,LEC0202,88.46,48.89,3.84,8.81
193,LEC0101,111.88,62.46,3.89,12.16
194,LEC0303,89.52,40.84,3.85,7.62
195,LEC0404,105.91,56.7,3.93,12.86
196,LEC0101,113.08,62.82,3.77,13.29
197,LEC0101,108.07,52.04,3.76,17.58
198,LEC0404,105.85,58.42,3.83,12.24
199,LEC0101,113.93,58.99,3.86,15.73
200,LEC0303,85.55,38.53,3.9,8.18
201,LEC0303,108.38,70.15,3.81,11.39
202,LEC0202,112.24,68.11,3.85,11.72
203,LEC0202,104.9,67.73,3.8,12.57
204,LEC0101,120.17,73.23,3.9,13.11
205,LEC0404,111.66,63.81,3.89,16.03
206,LEC0101,122.44,73.85,3.86,17.27
207,LEC0101,112.14,66.43,3.84,12.46
208,LEC0404,102.15,66.77,3.85,9.65
209,LEC0202,112.83,70.96,3.8,13.13
210,LEC0202,92.98,48.02,3.77,6.88
211,LEC0303,101.3,66.83,3.89,6.3
212,LEC0303,102.39,56.49,3.87,9.1
213,LEC0404,107.1,62.96,3.86,11.38
214,LEC0404,118.02,81.38,3.81,13.73
215,LEC0202,96.09,51.93,3.79,8.15
216,LEC0404,108.16,62.51,3.89,12.61
217,LEC0303,92.39,57.42,3.86,5.65
218,LEC0101,118.55,73.1,3.84,13.87
219,LEC0101,111.16,60.09,3.91,17.73
220,LEC0404,111.3,57.34,3.93,14.11
221,LEC0303,103.25,58.97,3.93,10.37
222,LEC0202,105.71,65.9,3.82,10.12
223,LEC0202,99.78,59.5,3.88,11.06
224,LEC0303,94.48,52.13,3.89,10.38
225,LEC0101,110.72,43.21,3.78,17.87
226,LEC0202,100.05,59.59,3.98,12.26
227,LEC0101,112.97,66.18,3.82,14.42
228,LEC0303,97.23,52.21,3.89,10.41
229,LEC0202,97.62,48.0,3.88,10.76
230,LEC0303,90.46,48.8,3.91,8.97
231,LEC0202,98.93,60.07,3.84,7.25
232,LEC0303,88.09,43.18,3.8,11.39
233,LEC0303,92.43,53.96,3.85,7.09
234,LEC0202,108.88,61.76,3.86,12.06
235,LEC0303,94.48,63.5,3.79,7.4
236,LEC0101,116.4,75.84,3.91,19.2
237,LEC0303,90.77,49.29,3.74,10.38
238,LEC0303,95.84,56.26,3.88,5.81
239,LEC0202,104.05,55.64,3.91,13.97
240,LEC0202,103.45,59.0,3.82,10.95
241,LEC0404,96.54,47.88,3.77,9.81
242,LEC0101,110.59,63.98,3.84,10.46
243,LEC0303,101.25,64.43,3.84,8.74
244,LEC0303,89.16,51.89,3.83,7.98
245,LEC0303,96.35,51.31,3.79,7.74
246,LEC0202,101.59,54.48,4.0,9.35
247,LEC0303,93.14,50.81,3.84,7.31
248,LEC0101,120.11,73.93,3.82,16.85
249,LEC0101,107.38,55.63,3.82,13.14
250,LEC0303,104.75,60.39,3.88,13.85
251,LEC0101,114.31,61.66,3.85,13.26
252,LEC0101,108.62,54.97,3.78,16.72
253,LEC0202,101.3,53.81,3.82,11.73
254,LEC0303,95.36,61.38,3.87,6.16
255,LEC0303,98.45,64.37,3.83,8.29
256,LEC0404,113.29,66.55,3.89,11.66
257,LEC0202,101.92,65.71,3.87,7.96
258,LEC0202,103.39,73.53,3.9,7.41
259,LEC0101,109.32,64.29,3.89,13.31
260,LEC0202,100.05,53.04,3.87,7.36
261,LEC0303,97.05,53.95,3.93,7.41
262,LEC0303,98.49,61.82,3.78,9.07
263,LEC0303,88.2,40.04,3.77,7.01
264,LEC0202,93.63,49.32,3.81,9.49
265,LEC0101,109.75,52.82,3.83,13.89
266,LEC0202,105.76,54.26,3.84,11.96
267,LEC0101,110.35,52.21,3.76,14.74
268,LEC0101,113.53,58.58,3.92,16.25
269,LEC0404,104.0,50.16,3.85,12.41
270,LEC0202,97.79,55.12,3.86,7.21
271,LEC0303,98.98,66.67,3.79,7.59
272,LEC0202,109.6,63.85,3.83,10.78
273,LEC0101,111.22,56.79,3.83,13.64
274,LEC0101,118.92,73.2,3.86,15.36
275,LEC0404,113.97,70.89,3.9,12.85
276,LEC0202,102.55,53.54,3.85,10.38
277,LEC0101,115.01,73.17,3.81,13.85
278,LEC0202,94.92,42.79,3.86,9.56
279,LEC0202,87.44,41.79,3.85,8.87
280,LEC0303,96.2,61.4,3.8,6.46
281,LEC0404,104.47,51.24,3.85,14.69
282,LEC0404,100.65,47.24,3.76,11.14
283,LEC0101,123.84,77.33,3.85,18.01
284,LEC0101,119.75,67.6,3.7,17.61
285,LEC0404,118.31,77.05,3.83,15.89
286,LEC0101,120.83,71.18,3.89,14.05
287,LEC0101,117.84,71.91,3.82,14.38
288,LEC0404,117.98,74.27,3.86,10.9
289,LEC0101,114.76,59.37,3.86,14.35
290,LEC0404,109.26,57.16,3.84,13.58
291,LEC0404,104.6,58.77,3.79,12.69
292,LEC0101,118.79,74.02,3.79,13.76
293,LEC0404,110.75,74.25,3.81,12.63
294,LEC0303,100.99,67.72,3.87,6.09
295,LEC0202,104.35,55.8,3.9,11.49
296,LEC0202,115.35,75.31,3.8,10.78
297,LEC0101,116.32,70.57,3.81,17.18
298,LEC0404,113.35,64.31,3.83,15.82
299,LEC0202,98.85,53.1,3.92,10.52
300,LEC0202,98.31,58.23,3.82,9.01
301,LEC0101,109.86,58.56,3.9,12.64
302,LEC0202,100.89,72.55,3.83,7.35
303,LEC0202,94.89,52.12,3.83,9.3
304,LEC0101,116.47,66.74,3.82,14.05
305,LEC0303,91.72,52.82,3.84,2.37
306,LEC0101,108.13,69.08,3.79,8.3
307,LEC0202,106.72,65.28,3.84,9.71
308,LEC0202,88.25,61.06,3.8,5.29
309,LEC0303,104.97,68.63,3.84,12.25
310,LEC0101,115.88,68.14,3.75,15.18
311,LEC0404,100.68,53.75,3.81,12.44
312,LEC0303,88.52,56.19,3.83,6.68
313,LEC0202,102.5,59.85,3.82,9.62
314,LEC0303,97.56,59.94,3.75,9.09
315,LEC0101,111.59,61.04,3.86,16.1
316,LEC0202,103.23,64.89,3.77,10.62
317,LEC0404,101.98,55.93,3.95,12.0
318,LEC0303,103.99,63.5,3.91,10.35
319,LEC0404,110.46,66.51,3.94,9.02
320,LEC0303,103.78,70.77,3.85,9.28
321,LEC0101,108.57,52.0,3.75,15.04
322,LEC0404,104.46,64.08,3.94,12.62
323,LEC0404,107.41,65.87,3.86,10.71
324,LEC0101,108.76,59.64,3.94,14.08
325,LEC0202,99.3,56.88,3.91,8.46
326,LEC0404,118.36,75.93,3.87,13.79
327,LEC0101,114.61,57.35,3.8,15.37
328,LEC0404,108.83,63.53,3.8,12.44
329,LEC0101,109.96,64.21,3.84,13.35
330,LEC0101,121.16,81.32,3.85,14.77
331,LEC0404,103.4,47.39,3.84,14.23
332,LEC0101,112.95,66.21,3.86,14.55
333,LEC0101,110.33,66.31,3.92,10.95
334,LEC0303,95.15,60.41,3.94,7.52
335,LEC0404,101.8,50.55,3.77,11.8
336,LEC0404,118.42,73.1,3.87,14.62
337,LEC0101,114.86,64.97,3.9,13.56
338,LEC0404,113.67,60.82,3.86,13.25
339,LEC0202,94.16,60.4,3.88,7.85
340,LEC0404,108.98,72.82,3.82,13.46
341,LEC0101,108.46,63.7,3.85,12.0
342,LEC0303,104.03,61.43,3.84,9.13
343,LEC0303,89.98,43.06,3.81,4.14
344,LEC0202,102.8,60.34,3.83,10.5
345,LEC0202,88.92,48.6,3.87,6.03
346,LEC0101,103.28,51.6,3.83,11.56
347,LEC0202,102.28,49.2,3.85,12.34
348,LEC0303,103.57,64.24,3.84,7.82
349,LEC0404,101.31,41.6,3.83,15.15
350,LEC0303,98.58,56.2,3.79,9.1
351,LEC0202,108.07,63.8,3.79,10.35
352,LEC0303,94.73,62.02,3.86,8.98
353,LEC0303,89.3,43.39,3.83,8.01
354,LEC0404,107.8,58.32,3.79,11.49
355,LEC0404,104.36,73.78,3.82,10.38
356,LEC0101,111.74,70.12,3.87,12.91
357,LEC0303,103.07,52.15,3.88,11.93
358,LEC0303,103.19,61.12,3.77,8.28
359,LEC0404,111.87,68.86,3.88,9.76
360,LEC0404,101.3,54.71,3.76,11.02
361,LEC0303,100.19,55.8,3.82,6.45
362,LEC0101,101.38,47.73,3.89,14.81
363,LEC0101,120.62,76.27,3.8,14.12
364,LEC0404,99.64,54.22,3.9,10.77
365,LEC0303,97.48,55.89,3.86,9.47
366,LEC0303,95.06,46.64,3.94,11.45
367,LEC0101,112.86,59.8,3.93,15.29
368,LEC0404,110.93,63.8,3.87,12.25
369,LEC0101,111.82,58.29,3.84,14.84
370,LEC0404,113.77,65.36,3.91,16.19
371,LEC0404,109.45,55.74,3.87,13.33
372,LEC0303,95.47,52.65,3.89,9.75
373,LEC0202,108.17,75.57,3.88,11.15
374,LEC0404,109.86,58.92,3.86,12.04
375,LEC0202,101.66,54.67,3.8,9.87
376,LEC0404,111.87,44.15,3.9,14.77
377,LEC0404,112.3,63.62,3.82,13.11
378,LEC0404,105.84,62.3,3.92,11.98
379,LEC0202,103.35,68.12,3.82,8.1
380,LEC0404,110.67,68.76,3.86,12.9
381,LEC0202,96.3,50.12,3.93,10.5
382,LEC0404,94.37,52.69,3.87,9.47
383,LEC0404,99.67,54.16,3.81,9.98
384,LEC0202,92.86,51.45,3.9,9.09
385,LEC0404,114.01,73.99,3.85,9.89
386,LEC0404,104.99,62.48,3.89,14.48
387,LEC0404,107.34,69.19,3.83,11.55
388,LEC0101,109.0,54.12,3.86,13.0
389,LEC0202,105.81,62.38,3.93,10.11
390,LEC0202,99.5,59.22,3.85,8.98
391,LEC0101,100.47,45.73,3.96,14.9
392,LEC0101,114.8,65.78,3.92,13.69
393,LEC0101,115.25,65.83,3.88,16.5
394,LEC0303,99.6,57.75,3.86,9.55
395,LEC0101,111.68,57.37,3.82,15.97
396,LEC0101,107.68,55.53,3.88,11.09
397,LEC0101,116.38,78.65,3.85,13.19
398,LEC0303,108.1,68.83,3.87,10.52
399,LEC0202,100.89,61.69,3.91,10.63
400,LEC0202,107.74,80.89,3.83,9.08
401,LEC0404,107.37,68.83,3.88,11.15
402,LEC0202,110.85,72.69,3.75,9.04
403,LEC0101,113.3,67.27,3.91,12.63
404,LEC0101,112.48,60.54,3.79,14.41
405,LEC0202,93.82,39.18,3.85,10.03
406,LEC0404,110.54,64.54,3.87,10.87
407,LEC0202,103.95,61.89,3.87,11.13
408,LEC0202,107.66,74.59,3.87,14.02
409,LEC0202,91.22,44.64,3.88,9.47
410,LEC0101,121.01,79.55,3.95,14.72
411,LEC0101,108.14,46.94,3.92,15.13
412,LEC0101,115.23,70.9,3.88,12.45
413,LEC0202,115.35,75.89,3.76,12.98
414,LEC0404,104.17,69.88,3.82,9.68
415,LEC0404,95.47,56.89,3.93,9.99
416,LEC0404,108.04,57.31,3.74,13.98
417,LEC0404,106.85,59.04,3.82,13.52
418,LEC0202,96.91,49.6,3.82,10.92
419,LEC0202,97.81,62.16,3.95,9.83
420,LEC0101,115.73,69.42,3.82,12.58
421,LEC0202,99.18,58.54,3.85,8.89
422,LEC0303,95.99,59.1,3.82,8.23
423,LEC0202,92.35,63.81,3.77,7.85
424,LEC0303,97.85,50.24,3.85,9.46
