,Lecture_Section,PostStudy_Scores,PreStudy_Scores,Entrance_GPA,Study_Times
425,LEC0202,108.67,64.57,3.81,11.37
426,LEC0202,87.08,43.8,3.8,7.03
427,LEC0303,99.87,63.99,3.84,7.3
428,LEC0303,93.35,48.72,3.81,9.0
429,LEC0303,102.56,64.76,3.83,8.84
430,LEC0303,98.67,63.26,3.8,5.37
431,LEC0202,104.13,75.89,3.83,7.29
432,LEC0101,121.23,79.1,3.86,13.75
433,LEC0101,111.85,58.81,3.83,15.14
434,LEC0202,91.73,42.47,3.89,8.25
435,LEC0303,85.31,44.47,3.84,8.56
436,LEC0404,107.3,64.91,3.91,12.46
437,LEC0202,106.93,61.24,3.86,16.19
438,LEC0101,103.41,52.61,3.81,11.25
439,LEC0404,112.71,78.84,3.91,10.17
440,LEC0404,107.92,70.3,3.86,12.08
441,LEC0202,92.33,48.2,3.92,9.19
442,LEC0303,90.04,43.79,3.93,8.29
443,LEC0101,119.26,69.4,3.82,18.78
444,LEC0202,111.56,71.71,3.88,13.13
445,LEC0303,88.46,45.86,3.82,7.07
446,LEC0303,108.27,76.65,3.82,9.82
447,LEC0404,107.52,54.04,3.81,11.22
448,LEC0303,93.52,53.89,3.94,10.16
449,LEC0202,106.39,69.09,3.93,11.63
450,LEC0303,90.51,44.76,3.92,9.16
451,LEC0404,108.06,50.41,3.79,11.75
452,LEC0101,114.08,63.19,3.88,12.91
453,LEC0101,110.05,48.83,3.83,15.89
454,LEC0404,103.95,61.77,3.82,12.13
455,LEC0101,102.99,39.05,3.84,16.96
456,LEC0303,103.64,63.56,3.86,10.67
457,LEC0202,97.76,60.61,3.86,7.47
458,LEC0404,111.11,55.94,3.8,11.2
459,LEC0202,95.05,44.42,3.84,12.09
460,LEC0101,104.8,53.63,3.89,14.21
461,LEC0404,96.39,57.69,3.93,7.72
462,LEC0101,110.58,66.94,3.88,12.33
463,LEC0404,112.16,68.91,3.83,13.89
464,LEC0101,110.29,61.56,3.94,12.51
465,LEC0303,104.19,70.92,3.9,9.18
466,LEC0404,93.9,41.34,3.84,10.83
467,LEC0303,98.51,60.39,3.78,8.1
468,LEC0101,110.0,54.51,3.75,17.29
469,LEC0303,94.53,47.89,3.93,10.31
470,LEC0101,119.51,66.4,3.9,17.31
471,LEC0404,92.4,44.16,3.84,13.14
472,LEC0101,123.65,74.19,3.87,15.53
473,LEC0101,120.58,67.98,3.8,15.03
474,LEC0303,88.21,45.59,3.91,7.08
475,LEC0303,99.75,62.71,3.81,13.27
476,LEC0303,101.57,66.85,3.8,7.73
477,LEC0404,98.41,53.49,3.91,10.59
478,LEC0101,114.59,66.24,3.81,16.08
479,LEC0404,92.48,50.86,3.85,9.82
480,LEC0202,100.33,54.3,3.91,10.34
481,LEC0404,108.34,60.44,3.86,13.64
482,LEC0101,126.69,76.29,3.91,20.75
483,LEC0404,120.86,89.64,3.8,9.4
484,LEC0202,91.75,48.74,3.85,11.64
485,LEC0101,105.58,54.47,3.89,13.2
486,LEC0303,99.27,49.99,3.87,7.86
487,LEC0101,106.63,49.87,3.86,13.24
488,LEC0303,102.23,73.01,3.83,7.41
489,LEC0101,112.75,55.05,3.84,11.7
490,LEC0101,113.28,66.5,3.83,14.19
491,LEC0303,98.66,57.44,3.88,11.54
492,LEC0303,105.66,73.88,3.79,6.98
493,LEC0202,89.36,43.49,3.85,5.38
494,LEC0202,93.02,52.58,3.87,7.03
495,LEC0101,111.48,54.04,3.84,16.28
496,LEC0202,97.14,49.91,3.89,9.93
497,LEC0202,101.3,67.06,3.82,8.31
498,LEC0404,105.25,58.32,3.9,11.11
499,LEC0202,101.49,60.78,3.92,13.34
500,LEC0303,,,3.82,8.99
501,LEC0303,,,3.82,6.05
502,LEC0404,,,3.77,12.45
503,LEC0404,,,3.86,12.74
504,LEC0303,,,3.96,6.19
505,LEC0202,,,3.83,13.76
506,LEC0404,,,3.85,13.94
507,LEC0404,,,3.76,13.41
508,LEC0303,,,3.81,10.6
509,LEC0303,,,3.9,8.12
510,LEC0101,,,3.91,18.6
511,LEC0202,,,3.9,11.44
512,LEC0303,,,3.91,6.42
513,LEC0404,,,3.84,15.32
514,LEC0303,,,3.83,7.56
515,LEC0101,,,3.95,13.21
516,LEC0101,,,3.81,17.95
517,LEC0404,,,3.85,11.54
518,LEC0202,,,3.85,11.88
519,LEC0303,,,3.83,9.73
520,LEC0101,,,3.84,14.79
521,LEC0404,,,3.84,12.01
522,LEC0202,,,3.86,7.25
523,LEC0101,,,3.84,17.7
524,LEC0202,,,3.9,9.07
525,LEC0101,,,3.84,20.26
526,LEC0101,,,3.84,16.09
527,LEC0202,,,3.86,10.59
528,LEC0303,,,3.77,10.65
529,LEC0101,,,3.82,14.41
530,LEC0202,,,3.89,10.68
531,LEC0101,,,3.87,13.58
532,LEC0303,,,3.85,9.42
533,LEC0202,,,3.87,10.54
534,LEC0303,,,3.79,8.61
535,LEC0404,,,3.86,7.79
536,LEC0101,,,3.82,17.68
537,LEC0404,,,3.87,11.73
538,LEC0404,,,3.93,12.4
539,LEC0101,,,3.79,12.44
540,LEC0202,,,3.93,12.72
541,LEC0404,,,3.82,13.92
542,LEC0404,,,3.88,12.18
543,LEC0101,,,3.8,15.46
544,LEC0404,,,3.83,8.76
545,LEC0101,,,3.79,12.07
546,LEC0202,,,3.91,8.37
547,LEC0303,,,3.95,9.7
548,LEC0404,,,3.82,14.42
549,LEC0101,,,3.83,11.08
550,LEC0404,,,3.91,11.02
551,LEC0404,,,3.81,11.41
552,LEC0202,,,3.79,10.55
553,LEC0202,,,3.89,12.71
554,LEC0101,,,3.85,15.51
555,LEC0101,,,3.92,15.85
556,LEC0101,,,3.85,16.13
557,LEC0404,,,3.76,11.55
558,LEC0202,,,3.95,10.84
559,LEC0202,,,3.83,8.65
560,LEC0202,,,3.88,12.85
561,LEC0404,,,3.85,10.11
562,LEC0303,,,3.79,10.15
563,LEC0202,,,3.76,10.59
564,LEC0202,,,3.91,8.31
565,LEC0101,,,3.88,15.42
566,LEC0101,,,3.94,19.76
567,LEC0101,,,3.86,13.5
568,LEC0202,,,3.86,10.64
569,LEC0101,,,3.83,17.07
570,LEC0404,,,3.77,10.49
571,LEC0101,,,3.89,16.53
572,LEC0303,,,3.84,4.55
573,LEC0202,,,3.85,8.2
574,LEC0101,,,3.86,17.88
575,LEC0101,,,3.91,17.88
576,LEC0202,,,3.84,11.99
577,LEC0404,,,3.82,12.88
578,LEC0303,,,3.85,7.12
579,LEC0303,,,3.94,8.34
580,LEC0303,,,3.87,8.39
581,LEC0202,,,3.86,10.12
582,LEC0303,,,3.83,9.67
583,LEC0404,,,3.84,10.01
584,LEC0303,,,3.8,8.4
585,LEC0303,,,3.82,4.72
586,LEC0101,,,3.86,16.16
587,LEC0303,,,3.79,11.07
588,LEC0101,,,3.84,14.57
589,LEC0303,,,3.79,10.07
590,LEC0404,,,3.81,9.67
591,LEC0202,,,3.83,6.27
592,LEC0303,,,3.85,9.99
593,LEC0202,,,3.84,8.51
594,LEC0404,,,3.92,10.78
595,LEC0404,,,3.91,9.76
596,LEC0101,,,3.84,15.96
597,LEC0202,,,3.84,13.1
598,LEC0202,,,3.81,12.18
599,LEC0202,,,3.93,5.2
600,LEC0101,,,3.91,18.28
601,LEC0202,,,3.8,12.69
602,LEC0202,,,3.85,11.67
603,LEC0303,,,3.92,8.43
604,LEC0404,,,3.83,5.09
605,LEC0303,,,3.83,8.11
606,LEC0101,,,3.9,12.64
607,LEC0202,,,3.82,13.72
608,LEC0202,,,3.96,8.98
609,LEC0202,,,3.87,8.95
610,LEC0202,,,3.83,9.57
611,LEC0303,,,3.71,9.26
612,LEC0202,,,3.89,10.5
613,LEC0202,,,3.78,8.02
614,LEC0404,,,3.87,11.53
615,LEC0404,,,3.87,12.15
616,LEC0101,,,3.88,15.71
617,LEC0101,,,3.77,15.55
618,LEC0202,,,3.82,9.77
619,LEC0303,,,3.88,12.48
620,LEC0101,,,3.88,15.44
621,LEC0101,,,3.93,16.05
622,LEC0404,,,3.81,13.6
623,LEC0404,,,3.78,14.7
624,LEC0303,,,3.77,6.06
625,LEC0202,,,3.86,10.5
626,LEC0303,,,3.9,11.38
627,LEC0202,,,3.83,7.01
628,LEC0101,,,3.82,14.76
629,LEC0404,,,3.89,10.13
630,LEC0404,,,3.85,10.19
631,LEC0101,,,3.84,13.55
632,LEC0303,,,3.83,8.7
633,LEC0404,,,3.86,12.32
634,LEC0404,,,3.84,15.0
635,LEC0404,,,3.88,9.81
636,LEC0404,,,3.81,16.71
637,LEC0303,,,3.86,8.73
638,LEC0303,,,3.81,7.81
639,LEC0303,,,3.79,9.05
640,LEC0101,,,3.89,14.95
641,LEC0303,,,3.84,7.81
642,LEC0101,,,3.82,14.03
643,LEC0101,,,3.79,13.83
644,LEC0404,,,3.83,15.02
645,LEC0101,,,3.91,13.76
646,LEC0303,,,3.86,9.16
647,LEC0303,,,3.9,9.57
648,LEC0101,,,3.88,11.74
649,LEC0404,,,3.91,13.1
650,LEC0202,,,3.86,10.62
651,LEC0303,,,3.89,10.36
652,LEC0404,,,3.76,11.91
653,LEC0101,,,3.87,14.44
654,LEC0101,,,3.75,14.35
655,LEC0404,,,3.9,13.55
656,LEC0202,,,3.98,10.59
657,LEC0404,,,3.84,15.67
658,LEC0404,,,3.92,12.61
659,LEC0202,,,3.89,6.38
660,LEC0101,,,3.84,15.9
661,LEC0303,,,3.83,9.21
662,LEC0404,,,3.88,9.34
663,LEC0101,,,3.86,16.19
664,LEC0202,,,3.86,10.47
665,LEC0101,,,3.84,16.07
666,LEC0303,,,3.83,10.84
667,LEC0303,,,3.8,8.55
668,LEC0101,,,3.77,15.84
669,LEC0303,,,3.85,10.05
670,LEC0303,,,3.87,8.16
671,LEC0303,,,3.78,3.3
672,LEC0404,,,3.81,11.52
673,LEC0303,,,3.77,7.79
674,LEC0404,,,3.89,10.53
675,LEC0404,,,3.9,11.17
676,LEC0101,,,3.82,11.76
677,LEC0404,,,3.84,9.07
678,LEC0303,,,3.87,11.69
679,LEC0404,,,3.84,11.74
680,LEC0101,,,3.88,15.43
681,LEC0202,,,3.94,9.01
682,LEC0202,,,3.9,10.37
683,LEC0404,,,3.89,9.48
684,LEC0404,,,3.94,13.36
685,LEC0404,,,3.79,16.38
686,LEC0101,,,3.87,16.07
687,LEC0101,,,3.77,15.55
688,LEC0303,,,3.94,9.03
689,LEC0101,,,3.89,18.41
690,LEC0404,,,3.85,9.51
691,LEC0101,,,3.83,10.47
692,LEC0404,,,3.82,13.69
693,LEC0202,,,3.84,11.0
694,LEC0202,,,3.77,5.74
695,LEC0101,,,3.82,16.09
696,LEC0404,,,3.82,13.49
697,LEC0101,,,3.81,17.13
698,LEC0303,,,3.82,4.59
699,LEC0202,,,3.84,9.78
700,LEC0303,,,3.86,10.57
701,LEC0202,,,3.89,12.44
702,LEC0101,,,3.83,17.86
703,LEC0202,,,3.75,10.78
704,LEC0202,,,3.84,8.66
705,LEC0404,,,3.81,14.85
706,LEC0202,,,3.85,8.53
707,LEC0202,,,3.78,11.1
708,LEC0202,,,3.81,7.07
709,LEC0101,,,3.81,14.94
710,LEC0202,,,3.87,8.4
711,LEC0404,,,3.81,12.6
712,LEC0303,,,3.81,7.6
713,LEC0202,,,3.83,8.74
714,LEC0202,,,3.86,5.89
715,LEC0101,,,3.81,16.0
716,LEC0101,,,3.77,15.89
717,LEC0404,,,3.8,13.83
718,LEC0404,,,3.85,12.75
719,LEC0303,,,3.86,4.72
720,LEC0101,,,3.92,15.19
721,LEC0202,,,3.79,9.22
722,LEC0101,,,3.81,15.29
723,LEC0202,,,3.89,9.09
724,LEC0101,,,3.81,18.58
725,LEC0101,,,3.87,14.48
726,LEC0202,,,3.88,9.41
727,LEC0202,,,3.84,9.47
728,LEC0404,,,3.88,14.22
729,LEC0303,,,3.93,10.76
730,LEC0202,,,3.88,14.62
731,LEC0101,,,3.88,14.28
732,LEC0303,,,3.92,7.47
733,LEC0202,,,3.91,10.97
734,LEC0202,,,3.93,10.85
735,LEC0303,,,3.82,5.61
736,LEC0202,,,3.84,12.45
737,LEC0303,,,3.82,5.6
738,LEC0404,,,3.83,7.52
739,LEC0303,,,3.78,9.07
740,LEC0404,,,3.79,12.72
741,LEC0202,,,3.84,9.47
742,LEC0202,,,3.77,5.58
743,LEC0202,,,3.82,10.75
744,LEC0101,,,3.79,14.91
745,LEC0101,,,3.89,13.56
746,LEC0101,,,3.9,16.3
747,LEC0303,,,3.87,10.08
748,LEC0303,,,3.88,8.59
749,LEC0202,,,3.92,7.68
750,LEC0303,,,3.89,3.86
751,LEC0202,,,3.87,10.23
752,LEC0101,,,3.77,12.05
753,LEC0404,,,3.76,10.15
754,LEC0202,,,3.85,11.92
755,LEC0101,,,3.9,14.49
756,LEC0101,,,3.86,12.51
757,LEC0404,,,3.86,12.21
758,LEC0303,,,3.79,9.97
759,LEC0303,,,3.82,7.32
760,LEC0202,,,3.92,13.55
761,LEC0303,,,3.83,10.16
762,LEC0202,,,3.83,13.43
763,LEC0202,,,3.81,11.05
764,LEC0101,,,3.93,15.68
765,LEC0303,,,3.8,8.18
766,LEC0303,,,3.89,4.58
767,LEC0404,,,3.78,12.09
768,LEC0303,,,3.75,8.36
769,LEC0101,,,3.86,14.19
770,LEC0202,,,3.83,12.43
771,LEC0101,,,3.9,13.63
772,LEC0202,,,3.88,8.04
773,LEC0202,,,3.91,8.75
774,LEC0404,,,3.85,11.05
775,LEC0101,,,3.84,15.05
776,LEC0303,,,3.84,8.28
777,LEC0404,,,3.96,11.8
778,LEC0202,,,3.83,9.96
779,LEC0404,,,3.91,10.73
780,LEC0202,,,3.76,11.35
781,LEC0101,,,3.74,13.08
782,LEC0303,,,3.85,10.38
783,LEC0202,,,3.81,9.96
784,LEC0101,,,3.74,13.92
785,LEC0202,,,3.94,10.47
786,LEC0202,,,3.91,9.11
787,LEC0404,,,3.91,12.97
788,LEC0404,,,3.86,11.07
789,LEC0202,,,3.89,7.81
790,LEC0303,,,3.81,8.2
791,LEC0202,,,3.87,7.57
792,LEC0404,,,3.87,13.46
793,LEC0303,,,3.92,7.61
794,LEC0101,,,3.89,10.85
795,LEC0404,,,3.81,10.8
796,LEC0303,,,3.81,10.82
797,LEC0404,,,3.93,14.06
798,LEC0303,,,3.81,6.83
799,LEC0303,,,3.8,7.63
800,LEC0202,,,3.86,10.43
801,LEC0202,,,3.77,9.79
802,LEC0202,,,3.78,11.64
803,LEC0101,,,3.89,14.14
804,LEC0303,,,3.88,4.89
805,LEC0202,,,3.87,7.51
806,LEC0404,,,3.97,12.11
807,LEC0303,,,3.89,10.61
808,LEC0202,,,3.91,9.38
809,LEC0404,,,3.79,10.44
810,LEC0202,,,3.84,10.53
811,LEC0404,,,3.8,14.45
812,LEC0404,,,3.86,13.76
813,LEC0404,,,3.87,8.87
814,LEC0404,,,3.83,12.39
815,LEC0404,,,3.85,12.06
816,LEC0404,,,3.88,10.05
817,LEC0404,,,3.87,9.03
818,LEC0101,,,3.88,15.41
819,LEC0303,,,3.84,9.49
820,LEC0303,,,3.81,9.28
821,LEC0404,,,3.8,14.49
822,LEC0404,,,3.81,12.55
823,LEC0303,,,3.88,9.41
824,LEC0303,,,3.87,11.74
825,LEC0101,,,3.84,17.29
826,LEC0202,,,3.86,10.03
827,LEC0303,,,3.77,7.69
828,LEC0202,,,3.86,7.9
829,LEC0404,,,3.87,11.88
830,LEC0303,,,3.8,5.42
831,LEC0101,,,3.87,15.12
832,LEC0101,,,3.8,17.06
833,LEC0303,,,3.88,10.84
834,LEC0404,,,3.85,10.91
835,LEC0202,,,3.89,7.4
836,LEC0202,,,3.89,11.11
837,LEC0202,,,3.92,9.67
838,LEC0101,,,3.83,13.95
839,LEC0404,,,3.89,11.31
840,LEC0303,,,3.84,5.29
841,LEC0202,,,3.85,10.74
842,LEC0404,,,3.85,11.53
843,LEC0303,,,3.81,11.67
844,LEC0101,,,3.86,12.05
845,LEC0202,,,3.91,6.67
846,LEC0303,,,3.84,8.68
847,LEC0404,,,3.91,15.07
848,LEC0303,,,3.72,7.47
849,LEC0202,,,3.93,5.63
850,LEC0202,,,3.79,13.34
851,LEC0101,,,3.87,17.29
852,LEC0101,,,3.92,16.65
853,LEC0202,,,3.78,10.96
854,LEC0404,,,3.87,14.04
855,LEC0202,,,3.92,11.02
856,LEC0101,,,3.86,16.64
857,LEC0404,,,3.85,17.85
858,LEC0404,,,3.85,8.36
859,LEC0202,,,3.86,11.11
860,LEC0202,,,3.88,12.85
861,LEC0202,,,3.88,9.6
862,LEC0101,,,3.82,16.88
863,LEC0202,,,3.83,7.02
864,LEC0202,,,3.9,9.99
865,LEC0303,,,3.92,13.56
866,LEC0101,,,3.85,15.12
867,LEC0202,,,3.84,10.53
868,LEC0101,,,3.87,13.26
869,LEC0303,,,3.9,7.47
870,LEC0202,,,3.86,12.92
871,LEC0303,,,3.86,5.78
872,LEC0303,,,3.9,7.86
873,LEC0101,,,3.88,16.11
874,LEC0101,,,3.91,16.25
875,LEC0101,,,3.86,14.25
876,LEC0404,,,3.84,11.76
877,LEC0303,,,3.84,9.89
878,LEC0101,,,3.79,15.84
879,LEC0404,,,3.88,12.42
880,LEC0303,,,3.83,8.23
881,LEC0404,,,3.93,10.91
882,LEC0101,,,3.81,14.54
883,LEC0303,,,3.85,11.01
884,LEC0303,,,3.81,8.19
885,LEC0404,,,3.85,12.52
886,LEC0202,,,3.8,11.6
887,LEC0404,,,3.8,9.64
888,LEC0101,,,3.84,12.24
889,LEC0303,,,3.88,6.94
890,LEC0303,,,3.93,9.27
891,LEC0303,,,3.92,7.76
892,LEC0404,,,3.79,9.02
893,LEC0404,,,3.83,10.95
894,LEC0101,,,3.95,16.32
895,LEC0404,,,3.82,11.9
896,LEC0202,,,3.84,12.98
897,LEC0202,,,3.82,8.77
898,LEC0101,,,3.88,13.58
899,LEC0404,,,3.9,14.46
900,LEC0303,,,3.86,9.53
901,LEC0303,,,3.82,10.14
902,LEC0101,,,3.89,18.18
903,LEC0101,,,3.86,15.18
904,LEC0202,,,3.79,5.78
905,LEC0101,,,3.81,8.08
906,LEC0404,,,3.91,14.03
907,LEC0404,,,3.92,13.94
908,LEC0101,,,3.85,16.33
909,LEC0202,,,3.89,7.7
910,LEC0101,,,3.9,15.49
911,LEC0404,,,3.83,12.01
912,LEC0101,,,3.84,14.37
913,LEC0303,,,3.87,10.32
914,LEC0303,,,3.89,5.94
915,LEC0404,,,3.8,14.31
916,LEC0202,,,3.84,12.52
917,LEC0404,,,3.89,11.78
918,LEC0202,,,3.93,10.0
919,LEC0101,,,3.84,16.95
920,LEC0404,,,3.81,8.76
921,LEC0404,,,3.83,11.52
922,LEC0404,,,3.83,12.73
923,LEC0303,,,3.84,4.35
924,LEC0101,,,3.78,11.88
925,LEC0101,,,3.89,16.53
926,LEC0303,,,3.74,11.31
927,LEC0303,,,3.77,11.19
928,LEC0101,,,3.82,17.37
929,LEC0101,,,3.88,13.78
930,LEC0303,,,3.81,8.31
931,LEC0202,,,3.87,9.71
932,LEC0404,,,3.85,10.59
933,LEC0303,,,3.76,11.92
934,LEC0202,,,3.91,9.25
935,LEC0202,,,3.84,9.42
936,LEC0101,,,3.85,16.13
937,LEC0303,,,3.78,9.38
938,LEC0404,,,3.84,13.53
939,LEC0404,,,3.89,10.36
940,LEC0101,,,3.84,15.25
941,LEC0303,,,3.81,8.8
942,LEC0202,,,3.85,7.35
943,LEC0101,,,3.85,16.4
944,LEC0101,,,3.89,14.31
945,LEC0202,,,3.91,12.08
946,LEC0101,,,3.91,17.78
947,LEC0202,,,3.85,14.17
948,LEC0202,,,3.94,11.7
949,LEC0202,,,3.75,12.1
950,LEC0404,,,3.88,15.52
951,LEC0404,,,3.83,11.4
952,LEC0202,,,3.76,13.27
953,LEC0202,,,3.8,10.29
954,LEC0404,,,3.86,11.08
955,LEC0303,,,3.86,8.32
956,LEC0101,,,3.83,15.48
957,LEC0202,,,3.86,13.47
958,LEC0303,,,3.82,8.91
959,LEC0404,,,3.88,11.87
960,LEC0303,,,3.87,10.57
961,LEC0101,,,3.8,12.63
962,LEC0404,,,3.86,6.92
963,LEC0303,,,3.89,9.06
964,LEC0303,,,3.81,11.47
965,LEC0303,,,3.78,8.33
966,LEC0404,,,3.83,12.26
967,LEC0202,,,3.88,9.88
968,LEC0404,,,3.83,9.52
969,LEC0303,,,3.88,5.52
970,LEC0404,,,3.77,13.16
971,LEC0202,,,3.8,9.44
972,LEC0404,,,3.87,9.49
973,LEC0404,,,3.86,7.15
974,LEC0303,,,3.84,11.22
975,LEC0303,,,3.82,7.74
976,LEC0404,,,3.89,11.14
977,LEC0303,,,3.84,9.47
978,LEC0404,,,3.93,8.16
979,LEC0404,,,3.85,16.19
980,LEC0101,,,3.85,17.14
981,LEC0202,,,3.82,8.18
982,LEC0404,,,3.91,15.64
983,LEC0404,,,3.78,10.83
984,LEC0404,,,3.89,13.48
985,LEC0101,,,3.83,16.87
986,LEC0404,,,3.79,9.47
987,LEC0404,,,3.86,10.25
988,LEC0101,,,3.81,16.06
989,LEC0303,,,3.92,4.89
990,LEC0202,,,3.82,11.71
991,LEC0303,,,3.79,7.48
992,LEC0404,,,3.79,10.77
993,LEC0202,,,3.93,9.48
994,LEC0202,,,3.86,9.56
995,LEC0101,,,3.83,16.88
996,LEC0101,,,3.88,15.64
997,LEC0404,,,3.85,15.79
998,LEC0101,,,3.85,18.62
999,LEC0101,,,3.9,15.77
