,Lecture_Section,PreStudy_Scores,Entrance_GPA,Study_Times,PostStudy_Scores
0,LEC0101,70.27,3.92,13.08,111.29
1,LEC0303,66.24,3.85,7.62,100.55
2,LEC0303,52.77,3.81,2.32,84.51
3,LEC0101,58.67,3.83,13.59,108.98
4,LEC0404,48.77,3.87,15.24,101.67
5,LEC0101,68.73,3.87,19.76,126.24
6,LEC0202,52.92,3.88,11.38,96.87
7,LEC0101,78.15,3.87,16.65,123.05
8,LEC0202,60.77,3.89,7.9,97.34
9,LEC0101,76.54,3.84,15.87,129.21
10,LEC0202,57.96,3.84,13.72,98.59
11,LEC0404,59.21,3.85,13.33,112.82
12,LEC0202,55.1,3.91,5.91,96.18
13,LEC0404,49.48,3.86,8.14,103.42
14,LEC0202,48.33,3.77,13.04,96.15
15,LEC0202,75.79,3.79,10.01,110.15
16,LEC0404,52.29,3.8,12.31,100.33
17,LEC0404,60.44,3.85,11.6,109.35
18,LEC0404,55.3,3.93,13.24,108.49
19,LEC0404,62.8,3.77,10.5,103.14
20,LEC0101,67.72,3.77,12.79,113.89
21,LEC0303,46.01,3.77,8.44,93.22
22,LEC0202,62.19,3.84,9.1,101.97
23,LEC0101,81.49,3.82,18.26,132.18
24,LEC0101,65.51,3.89,19.79,116.04
25,LEC0404,52.02,3.76,14.14,103.38
26,LEC0404,64.59,3.87,13.5,108.93
27,LEC0101,71.67,3.82,15.84,121.98
28,LEC0202,43.39,3.9,8.9,85.42
29,LEC0303,56.05,3.85,11.28,98.96
30,LEC0101,67.01,3.81,13.84,114.99
31,LEC0303,57.27,3.78,11.85,101.62
32,LEC0202,66.82,3.91,7.78,98.01
33,LEC0404,66.38,3.82,12.7,111.83
34,LEC0303,58.73,3.79,6.28,95.24
35,LEC0101,54.31,3.8,14.76,104.71
36,LEC0404,57.91,3.85,14.56,107.94
37,LEC0404,62.96,3.86,11.26,110.09
38,LEC0101,53.16,3.82,15.18,108.51
39,LEC0303,61.39,3.84,7.94,104.67
40,LEC0404,52.32,3.83,7.36,97.58
41,LEC0101,61.38,3.91,15.58,112.18
42,LEC0101,49.82,3.81,14.09,106.6
43,LEC0101,57.86,3.8,14.97,111.5
44,LEC0101,68.65,3.79,17.71,121.24
45,LEC0202,49.97,3.83,10.39,95.88
46,LEC0101,74.44,3.89,17.47,125.43
47,LEC0303,67.03,3.85,6.93,96.37
48,LEC0202,44.26,3.85,8.76,92.86
49,LEC0101,72.41,3.9,12.69,108.13
50,LEC0202,67.48,3.89,12.32,102.52
51,LEC0101,48.81,3.86,16.64,104.17
52,LEC0101,48.35,3.95,19.16,107.14
53,LEC0202,53.22,3.77,7.17,92.15
54,LEC0101,65.43,3.91,12.55,115.9
55,LEC0303,47.4,3.88,10.54,95.02
56,LEC0202,59.86,3.79,13.69,104.27
57,LEC0404,52.86,3.91,12.68,103.64
58,LEC0101,62.61,3.91,15.88,115.55
59,LEC0303,61.01,3.84,9.13,102.51
60,LEC0303,64.36,3.81,9.84,104.1
61,LEC0404,43.79,3.82,11.7,100.1
62,LEC0303,34.8,3.92,5.51,85.35
63,LEC0404,67.21,3.87,13.14,111.3
64,LEC0202,66.81,3.8,10.57,103.95
65,LEC0101,73.24,3.92,13.93,123.36
66,LEC0101,70.57,3.9,16.17,124.69
67,LEC0404,68.2,3.79,12.59,112.81
68,LEC0101,65.1,3.86,15.23,114.8
69,LEC0303,57.15,3.85,10.8,94.65
70,LEC0303,44.73,3.85,4.73,88.83
71,LEC0202,61.88,3.88,13.57,111.33
72,LEC0202,63.67,3.87,12.72,106.01
73,LEC0404,55.66,3.9,12.37,102.51
74,LEC0202,59.37,3.84,10.13,96.84
75,LEC0404,81.04,3.83,11.43,108.63
76,LEC0404,61.34,3.84,12.4,105.67
77,LEC0202,72.62,3.71,8.36,109.35
78,LEC0303,54.31,3.84,10.05,97.98
79,LEC0303,65.6,3.91,7.94,102.54
80,LEC0303,69.53,3.82,7.81,98.39
81,LEC0101,59.5,3.78,17.0,114.79
82,LEC0202,30.44,3.87,10.62,92.95
83,LEC0303,49.95,3.97,10.74,90.44
84,LEC0404,80.82,3.83,10.39,107.06
85,LEC0101,63.58,3.87,15.68,114.58
86,LEC0303,52.21,3.83,7.1,92.57
87,LEC0404,60.73,3.79,11.17,106.37
88,LEC0404,64.77,3.83,17.01,111.08
89,LEC0101,72.31,3.83,17.6,123.15
90,LEC0303,69.01,3.83,12.02,106.1
91,LEC0202,62.24,3.79,12.35,104.34
92,LEC0202,70.49,3.78,9.38,105.02
93,LEC0101,55.05,3.78,18.48,114.97
94,LEC0303,58.59,3.85,8.64,94.33
95,LEC0101,69.14,3.85,14.77,118.39
96,LEC0202,58.3,3.9,10.04,97.84
97,LEC0202,73.82,3.89,8.0,107.33
98,LEC0303,69.87,3.81,7.96,111.56
99,LEC0202,67.96,3.82,8.57,97.29
100,LEC0404,63.08,3.81,12.09,108.55
101,LEC0101,64.27,3.78,14.52,117.35
102,LEC0202,52.21,3.82,11.58,104.09
103,LEC0202,51.71,3.77,8.93,91.98
104,LEC0202,64.12,3.76,8.58,102.21
105,LEC0101,53.03,3.89,14.33,99.75
106,LEC0202,53.78,3.85,10.35,98.04
107,LEC0202,65.43,3.81,10.36,102.81
108,LEC0303,42.06,3.87,8.31,91.11
109,LEC0303,51.16,3.88,12.22,97.65
110,LEC0202,55.15,3.92,6.44,93.56
111,LEC0202,57.71,3.83,10.69,104.52
112,LEC0303,53.13,3.86,7.54,97.5
113,LEC0404,58.3,3.83,12.51,105.22
114,LEC0101,62.44,3.82,15.15,118.14
115,LEC0303,56.34,3.9,9.77,98.45
116,LEC0101,49.56,3.87,14.46,109.59
117,LEC0202,59.68,3.8,6.74,94.01
118,LEC0202,64.93,3.85,10.27,105.88
119,LEC0404,44.06,3.88,8.72,89.21
120,LEC0202,71.32,3.84,11.18,104.94
121,LEC0202,49.93,3.84,10.16,96.24
122,LEC0303,43.56,3.96,7.25,87.38
123,LEC0404,53.83,3.81,10.49,98.92
124,LEC0202,67.71,3.82,10.22,108.11
125,LEC0303,74.94,3.92,8.27,100.57
126,LEC0404,49.9,3.85,10.53,99.92
127,LEC0202,70.99,3.84,8.24,107.83
128,LEC0404,43.99,3.79,14.89,106.86
129,LEC0202,45.49,3.86,11.56,96.57
130,LEC0202,55.21,3.88,8.14,90.26
131,LEC0101,52.31,3.9,10.77,104.95
132,LEC0303,55.9,3.91,12.28,97.51
133,LEC0202,71.58,3.87,9.66,109.84
134,LEC0202,52.73,3.82,6.87,88.01
135,LEC0303,63.09,3.79,8.31,99.81
136,LEC0303,53.43,3.92,6.94,87.52
137,LEC0404,71.5,3.82,15.67,111.28
138,LEC0202,51.82,3.91,11.27,95.01
139,LEC0202,63.98,3.89,13.29,106.8
140,LEC0404,60.19,3.84,11.21,105.86
141,LEC0202,55.29,3.92,10.42,100.21
142,LEC0202,47.23,3.85,9.14,99.0
143,LEC0303,51.76,3.91,8.95,93.82
144,LEC0303,70.03,3.84,8.05,98.57
145,LEC0202,59.18,3.84,11.24,101.61
146,LEC0303,58.72,3.85,10.73,102.79
147,LEC0303,64.41,3.95,12.91,110.41
148,LEC0404,55.46,3.87,9.55,106.79
149,LEC0101,72.62,3.85,16.19,120.7
150,LEC0404,52.32,3.77,11.5,96.44
151,LEC0202,58.68,3.82,7.67,98.78
152,LEC0202,56.31,3.79,8.15,93.53
153,LEC0303,31.43,3.75,8.49,80.21
154,LEC0101,72.28,3.81,13.8,119.81
155,LEC0303,68.62,3.95,9.34,103.94
156,LEC0101,59.39,3.91,13.57,111.98
157,LEC0202,65.69,3.9,13.94,111.5
158,LEC0101,68.89,3.83,12.35,114.0
159,LEC0202,63.24,3.82,10.13,102.26
160,LEC0202,50.49,3.77,7.24,93.14
161,LEC0101,53.29,3.89,15.37,110.0
162,LEC0404,64.0,3.83,12.52,110.95
163,LEC0404,58.84,3.84,13.53,107.65
164,LEC0404,61.31,3.88,10.7,107.56
165,LEC0101,59.22,3.79,16.98,114.37
166,LEC0101,70.86,3.9,16.77,124.67
167,LEC0202,53.69,3.77,7.92,97.48
168,LEC0404,55.56,3.77,7.5,98.81
169,LEC0202,47.16,3.9,10.53,99.52
170,LEC0202,56.56,3.87,13.24,96.08
171,LEC0404,70.73,3.86,12.35,110.32
172,LEC0101,52.03,3.75,15.4,106.57
173,LEC0404,75.39,3.89,11.01,113.04
174,LEC0101,70.25,3.92,14.63,113.73
175,LEC0202,59.4,3.83,7.92,95.91
176,LEC0202,52.03,3.83,10.24,98.95
177,LEC0404,77.98,3.94,11.16,115.22
178,LEC0404,51.01,3.81,7.88,95.61
179,LEC0202,71.4,3.74,8.93,104.13
180,LEC0202,60.42,3.88,10.73,109.5
181,LEC0404,51.49,3.81,11.82,103.82
182,LEC0202,62.78,3.89,7.53,95.45
183,LEC0404,60.21,3.82,14.18,100.69
184,LEC0404,75.59,3.84,13.53,113.59
185,LEC0303,71.0,3.83,12.74,106.29
186,LEC0303,52.26,3.81,6.19,94.7
187,LEC0101,58.82,3.85,13.59,106.28
188,LEC0303,75.71,3.92,7.84,104.57
189,LEC0101,63.66,3.8,15.88,119.52
190,LEC0101,71.12,3.87,14.04,115.38
191,LEC0202,59.41,3.82,10.78,105.39
192,LEC0202,48.89,3.84,8.81,88.46
193,LEC0101,62.46,3.89,12.16,111.88
194,LEC0303,40.84,3.85,7.62,89.52
195,LEC0404,56.7,3.93,12.86,105.91
196,LEC0101,62.82,3.77,13.29,113.08
197,LEC0101,52.04,3.76,17.58,108.07
198,LEC0404,58.42,3.83,12.24,105.85
199,LEC0101,58.99,3.86,15.73,113.93
200,LEC0303,38.53,3.9,8.18,85.55
201,LEC0303,70.15,3.81,11.39,108.38
202,LEC0202,68.11,3.85,11.72,112.24
203,LEC0202,67.73,3.8,12.57,104.9
204,LEC0101,73.23,3.9,13.11,120.17
205,LEC0404,63.81,3.89,16.03,111.66
206,LEC0101,73.85,3.86,17.27,122.44
207,LEC0101,66.43,3.84,12.46,112.14
208,LEC0404,66.77,3.85,9.65,102.15
209,LEC0202,70.96,3.8,13.13,112.83
210,LEC0202,48.02,3.77,6.88,92.98
211,LEC0303,66.83,3.89,6.3,101.3
212,LEC0303,56.49,3.87,9.1,102.39
213,LEC0404,62.96,3.86,11.38,107.1
214,LEC0404,81.38,3.81,13.73,118.02
215,LEC0202,51.93,3.79,8.15,96.09
216,LEC0404,62.51,3.89,12.61,108.16
217,LEC0303,57.42,3.86,5.65,92.39
218,LEC0101,73.1,3.84,13.87,118.55
219,LEC0101,60.09,3.91,17.73,111.16
220,LEC0404,57.34,3.93,14.11,111.3
221,LEC0303,58.97,3.93,10.37,103.25
222,LEC0202,65.9,3.82,10.12,105.71
223,LEC0202,59.5,3.88,11.06,99.78
224,LEC0303,52.13,3.89,10.38,94.48
225,LEC0101,43.21,3.78,17.87,110.72
226,LEC0202,59.59,3.98,12.26,100.05
227,LEC0101,66.18,3.82,14.42,112.97
228,LEC0303,52.21,3.89,10.41,97.23
229,LEC0202,48.0,3.88,10.76,97.62
230,LEC0303,48.8,3.91,8.97,90.46
231,LEC0202,60.07,3.84,7.25,98.93
232,LEC0303,43.18,3.8,11.39,88.09
233,LEC0303,53.96,3.85,7.09,92.43
234,LEC0202,61.76,3.86,12.06,108.88
235,LEC0303,63.5,3.79,7.4,94.48
236,LEC0101,75.84,3.91,19.2,116.4
237,LEC0303,49.29,3.74,10.38,90.77
238,LEC0303,56.26,3.88,5.81,95.84
239,LEC0202,55.64,3.91,13.97,104.05
240,LEC0202,59.0,3.82,10.95,103.45
241,LEC0404,47.88,3.77,9.81,96.54
242,LEC0101,63.98,3.84,10.46,110.59
243,LEC0303,64.43,3.84,8.74,101.25
244,LEC0303,51.89,3.83,7.98,89.16
245,LEC0303,51.31,3.79,7.74,96.35
246,LEC0202,54.48,4.0,9.35,101.59
247,LEC0303,50.81,3.84,7.31,93.14
248,LEC0101,73.93,3.82,16.85,120.11
249,LEC0101,55.63,3.82,13.14,107.38
250,LEC0303,60.39,3.88,13.85,104.75
251,LEC0101,61.66,3.85,13.26,114.31
252,LEC0101,54.97,3.78,16.72,108.62
253,LEC0202,53.81,3.82,11.73,101.3
254,LEC0303,61.38,3.87,6.16,95.36
255,LEC0303,64.37,3.83,8.29,98.45
256,LEC0404,66.55,3.89,11.66,113.29
257,LEC0202,65.71,3.87,7.96,101.92
258,LEC0202,73.53,3.9,7.41,103.39
259,LEC0101,64.29,3.89,13.31,109.32
260,LEC0202,53.04,3.87,7.36,100.05
261,LEC0303,53.95,3.93,7.41,97.05
262,LEC0303,61.82,3.78,9.07,98.49
263,LEC0303,40.04,3.77,7.01,88.2
264,LEC0202,49.32,3.81,9.49,93.63
265,LEC0101,52.82,3.83,13.89,109.75
266,LEC0202,54.26,3.84,11.96,105.76
267,LEC0101,52.21,3.76,14.74,110.35
268,LEC0101,58.58,3.92,16.25,113.53
269,LEC0404,50.16,3.85,12.41,104.0
270,LEC0202,55.12,3.86,7.21,97.79
271,LEC0303,66.67,3.79,7.59,98.98
272,LEC0202,63.85,3.83,10.78,109.6
273,LEC0101,56.79,3.83,13.64,111.22
274,LEC0101,73.2,3.86,15.36,118.92
275,LEC0404,70.89,3.9,12.85,113.97
276,LEC0202,53.54,3.85,10.38,102.55
277,LEC0101,73.17,3.81,13.85,115.01
278,LEC0202,42.79,3.86,9.56,94.92
279,LEC0202,41.79,3.85,8.87,87.44
280,LEC0303,61.4,3.8,6.46,96.2
281,LEC0404,51.24,3.85,14.69,104.47
282,LEC0404,47.24,3.76,11.14,100.65
283,LEC0101,77.33,3.85,18.01,123.84
284,LEC0101,67.6,3.7,17.61,119.75
285,LEC0404,77.05,3.83,15.89,118.31
286,LEC0101,71.18,3.89,14.05,120.83
287,LEC0101,71.91,3.82,14.38,117.84
288,LEC0404,74.27,3.86,10.9,117.98
289,LEC0101,59.37,3.86,14.35,114.76
290,LEC0404,57.16,3.84,13.58,109.26
291,LEC0404,58.77,3.79,12.69,104.6
292,LEC0101,74.02,3.79,13.76,118.79
293,LEC0404,74.25,3.81,12.63,110.75
294,LEC0303,67.72,3.87,6.09,100.99
295,LEC0202,55.8,3.9,11.49,104.35
296,LEC0202,75.31,3.8,10.78,115.35
297,LEC0101,70.57,3.81,17.18,116.32
298,LEC0404,64.31,3.83,15.82,113.35
299,LEC0202,53.1,3.92,10.52,98.85
300,LEC0202,58.23,3.82,9.01,98.31
301,LEC0101,58.56,3.9,12.64,109.86
302,LEC0202,72.55,3.83,7.35,100.89
303,LEC0202,52.12,3.83,9.3,94.89
304,LEC0101,66.74,3.82,14.05,116.47
305,LEC0303,52.82,3.84,2.37,91.72
306,LEC0101,69.08,3.79,8.3,108.13
307,LEC0202,65.28,3.84,9.71,106.72
308,LEC0202,61.06,3.8,5.29,88.25
309,LEC0303,68.63,3.84,12.25,104.97
310,LEC0101,68.14,3.75,15.18,115.88
311,LEC0404,53.75,3.81,12.44,100.68
312,LEC0303,56.19,3.83,6.68,88.52
313,LEC0202,59.85,3.82,9.62,102.5
314,LEC0303,59.94,3.75,9.09,97.56
315,LEC0101,61.04,3.86,16.1,111.59
316,LEC0202,64.89,3.77,10.62,103.23
317,LEC0404,55.93,3.95,12.0,101.98
318,LEC0303,63.5,3.91,10.35,103.99
319,LEC0404,66.51,3.94,9.02,110.46
320,LEC0303,70.77,3.85,9.28,103.78
321,LEC0101,52.0,3.75,15.04,108.57
322,LEC0404,64.08,3.94,12.62,104.46
323,LEC0404,65.87,3.86,10.71,107.41
324,LEC0101,59.64,3.94,14.08,108.76
325,LEC0202,56.88,3.91,8.46,99.3
326,LEC0404,75.93,3.87,13.79,118.36
327,LEC0101,57.35,3.8,15.37,114.61
328,LEC0404,63.53,3.8,12.44,108.83
329,LEC0101,64.21,3.84,13.35,109.96
330,LEC0101,81.32,3.85,14.77,121.16
331,LEC0404,47.39,3.84,14.23,103.4
332,LEC0101,66.21,3.86,14.55,112.95
333,LEC0101,66.31,3.92,10.95,110.33
334,LEC0303,60.41,3.94,7.52,95.15
335,LEC0404,50.55,3.77,11.8,101.8
336,LEC0404,73.1,3.87,14.62,118.42
337,LEC0101,64.97,3.9,13.56,114.86
338,LEC0404,60.82,3.86,13.25,113.67
339,LEC0202,60.4,3.88,7.85,94.16
340,LEC0404,72.82,3.82,13.46,108.98
341,LEC0101,63.7,3.85,12.0,108.46
342,LEC0303,61.43,3.84,9.13,104.03
343,LEC0303,43.06,3.81,4.14,89.98
344,LEC0202,60.34,3.83,10.5,102.8
345,LEC0202,48.6,3.87,6.03,88.92
346,LEC0101,51.6,3.83,11.56,103.28
347,LEC0202,49.2,3.85,12.34,102.28
348,LEC0303,64.24,3.84,7.82,103.57
349,LEC0404,41.6,3.83,15.15,101.31
350,LEC0303,56.2,3.79,9.1,98.58
351,LEC0202,63.8,3.79,10.35,108.07
352,LEC0303,62.02,3.86,8.98,94.73
353,LEC0303,43.39,3.83,8.01,89.3
354,LEC0404,58.32,3.79,11.49,107.8
355,LEC0404,73.78,3.82,10.38,104.36
356,LEC0101,70.12,3.87,12.91,111.74
357,LEC0303,52.15,3.88,11.93,103.07
358,LEC0303,61.12,3.77,8.28,103.19
359,LEC0404,68.86,3.88,9.76,111.87
360,LEC0404,54.71,3.76,11.02,101.3
361,LEC0303,55.8,3.82,6.45,100.19
362,LEC0101,47.73,3.89,14.81,101.38
363,LEC0101,76.27,3.8,14.12,120.62
364,LEC0404,54.22,3.9,10.77,99.64
365,LEC0303,55.89,3.86,9.47,97.48
366,LEC0303,46.64,3.94,11.45,95.06
367,LEC0101,59.8,3.93,15.29,112.86
368,LEC0404,63.8,3.87,12.25,110.93
369,LEC0101,58.29,3.84,14.84,111.82
370,LEC0404,65.36,3.91,16.19,113.77
371,LEC0404,55.74,3.87,13.33,109.45
372,LEC0303,52.65,3.89,9.75,95.47
373,LEC0202,75.57,3.88,11.15,108.17
374,LEC0404,58.92,3.86,12.04,109.86
375,LEC0202,54.67,3.8,9.87,101.66
376,LEC0404,44.15,3.9,14.77,111.87
377,LEC0404,63.62,3.82,13.11,112.3
378,LEC0404,62.3,3.92,11.98,105.84
379,LEC0202,68.12,3.82,8.1,103.35
380,LEC0404,68.76,3.86,12.9,110.67
381,LEC0202,50.12,3.93,10.5,96.3
382,LEC0404,52.69,3.87,9.47,94.37
383,LEC0404,54.16,3.81,9.98,99.67
384,LEC0202,51.45,3.9,9.09,92.86
385,LEC0404,73.99,3.85,9.89,114.01
386,LEC0404,62.48,3.89,14.48,104.99
387,LEC0404,69.19,3.83,11.55,107.34
388,LEC0101,54.12,3.86,13.0,109.0
389,LEC0202,62.38,3.93,10.11,105.81
390,LEC0202,59.22,3.85,8.98,99.5
391,LEC0101,45.73,3.96,14.9,100.47
392,LEC0101,65.78,3.92,13.69,114.8
393,LEC0101,65.83,3.88,16.5,115.25
394,LEC0303,57.75,3.86,9.55,99.6
395,LEC0101,57.37,3.82,15.97,111.68
396,LEC0101,55.53,3.88,11.09,107.68
397,LEC0101,78.65,3.85,13.19,116.38
398,LEC0303,68.83,3.87,10.52,108.1
399,LEC0202,61.69,3.91,10.63,100.89
400,LEC0202,80.89,3.83,9.08,107.74
401,LEC0404,68.83,3.88,11.15,107.37
402,LEC0202,72.69,3.75,9.04,110.85
403,LEC0101,67.27,3.91,12.63,113.3
404,LEC0101,60.54,3.79,14.41,112.48
405,LEC0202,39.18,3.85,10.03,93.82
406,LEC0404,64.54,3.87,10.87,110.54
407,LEC0202,61.89,3.87,11.13,103.95
408,LEC0202,74.59,3.87,14.02,107.66
409,LEC0202,44.64,3.88,9.47,91.22
410,LEC0101,79.55,3.95,14.72,121.01
411,LEC0101,46.94,3.92,15.13,108.14
412,LEC0101,70.9,3.88,12.45,115.23
413,LEC0202,75.89,3.76,12.98,115.35
414,LEC0404,69.88,3.82,9.68,104.17
415,LEC0404,56.89,3.93,9.99,95.47
416,LEC0404,57.31,3.74,13.98,108.04
417,LEC0404,59.04,3.82,13.52,106.85
418,LEC0202,49.6,3.82,10.92,96.91
419,LEC0202,62.16,3.95,9.83,97.81
420,LEC0101,69.42,3.82,12.58,115.73
421,LEC0202,58.54,3.85,8.89,99.18
422,LEC0303,59.1,3.82,8.23,95.99
423,LEC0202,63.81,3.77,7.85,92.35
424,LEC0303,50.24,3.85,9.46,97.85
425,LEC0202,64.57,3.81,11.37,108.67
426,LEC0202,43.8,3.8,7.03,87.08
427,LEC0303,63.99,3.84,7.3,99.87
428,LEC0303,48.72,3.81,9.0,93.35
429,LEC0303,64.76,3.83,8.84,102.56
430,LEC0303,63.26,3.8,5.37,98.67
431,LEC0202,75.89,3.83,7.29,104.13
432,LEC0101,79.1,3.86,13.75,121.23
433,LEC0101,58.81,3.83,15.14,111.85
434,LEC0202,42.47,3.89,8.25,91.73
435,LEC0303,44.47,3.84,8.56,85.31
436,LEC0404,64.91,3.91,12.46,107.3
437,LEC0202,61.24,3.86,16.19,106.93
438,LEC0101,52.61,3.81,11.25,103.41
439,LEC0404,78.84,3.91,10.17,112.71
440,LEC0404,70.3,3.86,12.08,107.92
441,LEC0202,48.2,3.92,9.19,92.33
442,LEC0303,43.79,3.93,8.29,90.04
443,LEC0101,69.4,3.82,18.78,119.26
444,LEC0202,71.71,3.88,13.13,111.56
445,LEC0303,45.86,3.82,7.07,88.46
446,LEC0303,76.65,3.82,9.82,108.27
447,LEC0404,54.04,3.81,11.22,107.52
448,LEC0303,53.89,3.94,10.16,93.52
449,LEC0202,69.09,3.93,11.63,106.39
450,LEC0303,44.76,3.92,9.16,90.51
451,LEC0404,50.41,3.79,11.75,108.06
452,LEC0101,63.19,3.88,12.91,114.08
453,LEC0101,48.83,3.83,15.89,110.05
454,LEC0404,61.77,3.82,12.13,103.95
455,LEC0101,39.05,3.84,16.96,102.99
456,LEC0303,63.56,3.86,10.67,103.64
457,LEC0202,60.61,3.86,7.47,97.76
458,LEC0404,55.94,3.8,11.2,111.11
459,LEC0202,44.42,3.84,12.09,95.05
460,LEC0101,53.63,3.89,14.21,104.8
461,LEC0404,57.69,3.93,7.72,96.39
462,LEC0101,66.94,3.88,12.33,110.58
463,LEC0404,68.91,3.83,13.89,112.16
464,LEC0101,61.56,3.94,12.51,110.29
465,LEC0303,70.92,3.9,9.18,104.19
466,LEC0404,41.34,3.84,10.83,93.9
467,LEC0303,60.39,3.78,8.1,98.51
468,LEC0101,54.51,3.75,17.29,110.0
469,LEC0303,47.89,3.93,10.31,94.53
470,LEC0101,66.4,3.9,17.31,119.51
471,LEC0404,44.16,3.84,13.14,92.4
472,LEC0101,74.19,3.87,15.53,123.65
473,LEC0101,67.98,3.8,15.03,120.58
474,LEC0303,45.59,3.91,7.08,88.21
475,LEC0303,62.71,3.81,13.27,99.75
476,LEC0303,66.85,3.8,7.73,101.57
477,LEC0404,53.49,3.91,10.59,98.41
478,LEC0101,66.24,3.81,16.08,114.59
479,LEC0404,50.86,3.85,9.82,92.48
480,LEC0202,54.3,3.91,10.34,100.33
481,LEC0404,60.44,3.86,13.64,108.34
482,LEC0101,76.29,3.91,20.75,126.69
483,LEC0404,89.64,3.8,9.4,120.86
484,LEC0202,48.74,3.85,11.64,91.75
485,LEC0101,54.47,3.89,13.2,105.58
486,LEC0303,49.99,3.87,7.86,99.27
487,LEC0101,49.87,3.86,13.24,106.63
488,LEC0303,73.01,3.83,7.41,102.23
489,LEC0101,55.05,3.84,11.7,112.75
490,LEC0101,66.5,3.83,14.19,113.28
491,LEC0303,57.44,3.88,11.54,98.66
492,LEC0303,73.88,3.79,6.98,105.66
493,LEC0202,43.49,3.85,5.38,89.36
494,LEC0202,52.58,3.87,7.03,93.02
495,LEC0101,54.04,3.84,16.28,111.48
496,LEC0202,49.91,3.89,9.93,97.14
497,LEC0202,67.06,3.82,8.31,101.3
498,LEC0404,58.32,3.9,11.11,105.25
499,LEC0202,60.78,3.92,13.34,101.49
